playerID,year,stint,tmID,GP_x,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ,franchID,confID,rank,playoff,firstRound,semis,finals,o_fgm,o_fga,o_ftm,o_fta,o_3pm,o_3pa,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,won,lost,GP_y,min,attend,perW,perL,o_fgEf,o_ftEf,o_3pEf,o_per,d_fgEf,d_ftEf,d_3pEf,pts_diff,pts_mpg,pts_tmp,effec_fg,poss,off_rtg,def_rtg,minutes_team,ORtg,Floor%,DRtg
teaslni01w,7,0,WAS,34,34,975,364,13,76,89,183,44,11,77,81,318,118,92,76,151,52,1,2,2,67,20,1,9,10,8,1,0,7,5,21,7,7,6,9,0,0,WAS,EA,4,Y,L,,,1016,2199,528,715,187,522,330,770,1100,576,784,306,541,113,2747,909,2102,635,851,204,553,321,720,1041,583,687,252,573,89,2657,18,16,34,6850,133255,0.5294117647058824,0.47058823529411764,0.4620281946339245,0.7384615384615385,0.35823754789272033,5668.0,0.4324452901998097,0.7461809635722679,0.3688969258589512,90,80.79411764705883,78.1470588235294,0.07805687077013615,2884.1961154903756,95.24317660808411,92.12272306067692,1370.0,108.35870405755578,0.4685607658613456,103.6233307114079
teaslni01w,8,0,WAS,33,33,746,172,19,54,73,109,23,6,62,80,152,51,45,42,85,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS,EA,5,N,,,,877,2170,668,839,163,528,335,783,1118,472,763,282,571,133,2585,924,2216,616,801,175,520,383,825,1208,549,762,256,579,103,2639,16,18,34,6900,133255,0.47058823529411764,0.5294117647058824,0.404147465437788,0.7961859356376639,0.3087121212121212,5245.0,0.41696750902527074,0.7690387016229713,0.33653846153846156,-54,76.02941176470588,77.61764705882354,0.07332610463540255,2952.1785339282546,87.56245499015684,89.39161265726263,1380.0,90.49616529847538,0.39607370114364443,101.94421793050098
teaslni01w,10,1,ATL,10,10,234,39,2,15,17,35,9,1,12,28,30,12,10,8,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ATL,EA,2,Y,L,,,1089,2428,569,755,114,374,404,855,1259,547,741,329,590,121,2861,996,2363,624,807,181,530,353,821,1174,615,700,347,601,133,2797,18,16,34,6950,120737,0.5294117647058824,0.47058823529411764,0.4485172981878089,0.7536423841059603,0.3048128342245989,6011.3,0.42149809564113416,0.7732342007434945,0.34150943396226413,64,84.1470588235294,82.26470588235294,0.05735778660722938,3164.633176574537,90.40542269410207,88.38307140000123,1390.0,103.55711098552278,0.4736206994470891,100.91758972746865
teaslni01w,10,2,DET,11,7,222,42,1,13,14,24,6,4,16,16,39,15,2,2,30,10,0,5,5,83,24,0,1,1,9,1,1,9,16,18,8,6,4,10,4,0,DET,EA,3,Y,W,L,,980,2277,539,721,153,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,18,16,34,6975,136069,0.5294117647058824,0.47058823529411764,0.43039086517347386,0.7475728155339806,0.35091743119266056,5492.6,0.40981372103589275,0.7773677736777368,0.3404255319148936,8,78.0,77.76470588235294,0.06774910227595649,2948.0270109415933,89.95847019573124,89.68710226150581,1395.0,84.55012418364896,0.3619513349104508,101.646485525817
teilaza01w,7,0,WAS,16,0,105,29,11,16,27,1,3,3,4,18,26,14,2,1,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,WAS,EA,4,Y,L,,,1016,2199,528,715,187,522,330,770,1100,576,784,306,541,113,2747,909,2102,635,851,204,553,321,720,1041,583,687,252,573,89,2657,18,16,34,6850,133255,0.5294117647058824,0.47058823529411764,0.4620281946339245,0.7384615384615385,0.35823754789272033,5668.0,0.4324452901998097,0.7461809635722679,0.3688969258589512,90,80.79411764705883,78.1470588235294,0.07805687077013615,2884.1961154903756,95.24317660808411,92.12272306067692,1370.0,107.2281541564388,0.5315792650610716,103.22141397107552
terryka01w,7,0,IND,10,0,53,23,4,10,14,0,0,3,8,14,19,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IND,EA,3,Y,L,,,873,2144,518,676,171,551,339,755,1094,501,606,354,528,93,2435,883,2043,413,559,137,444,288,773,1061,507,685,259,617,105,2316,21,13,34,6850,122768,0.6176470588235294,0.38235294117647056,0.40718283582089554,0.7662721893491125,0.3103448275862069,5096.3,0.4322075379344102,0.738819320214669,0.30855855855855857,119,71.61764705882354,68.11764705882354,0.07165002194907814,2831.1382726699753,86.00780906767979,81.80455269024492,1370.0,79.55070901982151,0.39992208111085414,94.06043979470455
terryka01w,8,0,IND,9,0,54,9,5,9,14,1,2,3,11,18,12,3,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IND,EA,2,Y,W,L,,907,2167,478,617,188,546,341,812,1153,511,646,308,589,136,2480,881,2192,450,608,158,483,369,795,1164,475,663,280,610,114,2370,21,13,34,6875,133915,0.6176470588235294,0.38235294117647056,0.4185509921550531,0.7747163695299838,0.3443223443223443,5079.7,0.40191605839416056,0.7401315789473685,0.32712215320910976,110,72.94117647058823,69.70588235294117,0.07554493878769782,2919.3056260956937,84.95170830457978,81.18368898461857,1375.0,40.80286223404046,0.2258306232811271,93.33181596270204
terryka01w,9,2,ATL,20,8,275,92,27,37,64,10,10,11,37,52,76,36,33,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ATL,EA,7,N,,,,895,2258,542,725,202,598,340,737,1077,492,796,285,593,142,2534,1014,2254,679,918,172,502,401,864,1265,684,726,310,561,134,2879,4,30,34,6825,141379,0.11764705882352941,0.8823529411764706,0.3963684676705049,0.7475862068965518,0.3377926421404682,5057.5,0.44986690328305234,0.7396514161220044,0.3426294820717131,-345,74.52941176470588,84.67647058823529,0.08223050070338145,2989.1143503786443,84.77427434915653,96.31615463741976,1365.0,75.51135065841473,0.4058465178372005,107.05067887263829
terryka01w,9,1,IND,2,0,24,2,1,4,5,2,0,0,6,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IND,EA,4,Y,L,,,876,2179,495,656,226,662,349,778,1127,500,727,324,585,165,2473,891,2127,540,706,135,415,338,833,1171,477,659,294,608,130,2457,17,17,34,6950,130941,0.5,0.5,0.4020192748967416,0.7545731707317073,0.3413897280966767,4996.8,0.41889985895627646,0.7648725212464589,0.3253012048192771,16,72.73529411764706,72.26470588235294,0.08502281132737628,2899.997111102014,85.27594701845227,84.7242223309087,1390.0,30.58363584593881,0.14336274924715145,97.72168601088765
thomaca01w,8,0,CHI,17,0,122,43,11,17,28,3,1,4,7,22,38,15,14,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI,EA,6,N,,,,925,2277,489,723,186,544,383,782,1165,597,634,262,510,112,2525,963,2243,501,642,184,481,379,846,1225,584,683,242,566,138,2611,14,20,34,6972,66557,0.4117647058823529,0.5882352941176471,0.4062362758014932,0.6763485477178424,0.34191176470588236,5373.1,0.4293357111012037,0.780373831775701,0.38253638253638256,-86,74.26470588235294,76.79411764705883,0.07456922162804516,2942.2398516191743,85.81897218917898,88.74191540037478,1394.4,86.65916178576906,0.4679809776243482,101.04602175287236
thomach01w,5,0,LAS,31,8,547,165,43,77,120,23,18,14,27,80,143,66,41,28,11,5,0,3,3,100,24,11,12,23,2,1,1,2,14,22,12,0,0,1,0,0,LAS,WE,1,Y,L,,,904,2069,530,722,157,414,312,809,1121,626,731,262,529,148,2495,815,2095,557,761,174,511,339,727,1066,532,704,288,523,114,2361,25,9,34,6975,177269,0.7352941176470589,0.2647058823529412,0.43692605123247946,0.7340720221606648,0.37922705314009664,5087.4,0.38902147971360385,0.7319316688567674,0.3405088062622309,134,73.38235294117646,69.44117647058823,0.07150371023228044,2782.0187207613862,89.68307730571868,84.86643106966004,1395.0,92.0686174614976,0.4868184098065434,96.84428683396519
thomach01w,6,0,LAS,32,0,520,122,28,76,104,17,11,19,25,102,96,48,32,22,12,4,1,2,0,38,8,1,1,2,2,0,2,2,7,4,3,1,1,1,1,0,LAS,WE,4,Y,L,,,873,2042,456,630,124,387,321,683,1004,551,737,264,492,136,2326,818,1955,527,709,182,519,332,709,1041,567,654,247,544,115,2345,17,17,34,6800,150521,0.5,0.5,0.4275220372184133,0.7238095238095238,0.32041343669250644,4725.2,0.4184143222506394,0.7433004231311706,0.35067437379576105,-19,68.41176470588235,68.97058823529412,0.06413838797027135,2639.619712635707,88.11875395783613,88.83855461355364,1360.0,93.53565116117927,0.48811417122341355,100.6895092244905
thomach01w,7,0,LAS,27,1,539,164,43,100,143,26,20,14,42,80,133,65,47,30,20,4,1,5,0,107,30,1,15,16,4,3,6,1,13,22,12,5,4,3,2,0,LAS,WE,1,Y,W,L,,962,2195,540,726,111,377,350,852,1202,610,679,296,534,129,2575,873,2184,534,721,196,570,336,746,1082,565,636,284,556,128,2476,25,9,34,6825,141282,0.7352941176470589,0.2647058823529412,0.4382687927107061,0.743801652892562,0.29442970822281167,5377.5,0.39972527472527475,0.7406380027739251,0.34385964912280703,99,75.73529411764706,72.82352941176471,0.05846174460672651,2907.4722348484847,88.5649042194272,85.15988460089389,1365.0,88.31879988118125,0.46693894551492493,96.92433968506718
thomach01w,8,0,LAS,34,19,640,287,66,113,179,18,22,9,46,119,237,114,70,53,17,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LAS,WE,7,N,,,,940,2305,493,627,160,456,356,783,1139,554,732,245,571,107,2533,954,2212,609,800,191,537,343,836,1179,616,605,290,550,137,2708,10,24,34,6900,147810,0.29411764705882354,0.7058823529411765,0.4078091106290672,0.7862838915470495,0.3508771929824561,5171.2,0.43128390596745025,0.76125,0.35567970204841715,-175,74.5,79.6470588235294,0.06926119688656372,2963.680603460608,85.46804932496052,91.37286915593884,1380.0,94.48374055872006,0.4948572379562191,102.01018588129462
thomach01w,9,0,LAS,20,0,159,29,10,30,40,6,2,8,8,33,34,12,8,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LAS,WE,3,Y,W,L,,954,2248,539,717,151,485,386,896,1282,613,713,251,608,216,2598,888,2310,562,751,185,547,359,768,1127,513,717,303,523,141,2523,20,14,34,7000,161639,0.5882352941176471,0.4117647058823529,0.42437722419928825,0.7517433751743375,0.311340206185567,5333.2,0.38441558441558443,0.748335552596538,0.3382084095063985,75,76.41176470588235,74.20588235294117,0.06659514339543646,3000.714140374378,86.57939005399113,84.0799850293378,1400.0,73.78903236074242,0.3935189360889354,96.42100114836103
thomach01w,10,0,MIN,11,0,66,3,5,10,15,3,3,5,6,15,21,1,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIN,WE,5,N,,,,949,2257,591,766,242,695,325,762,1087,509,693,301,513,128,2731,1041,2260,550,711,195,510,317,848,1165,589,694,250,543,140,2827,14,20,34,6875,128127,0.4117647058823529,0.5882352941176471,0.4204696499778467,0.7715404699738904,0.34820143884892085,5755.0,0.46061946902654866,0.7735583684950773,0.38235294117647056,-96,80.32352941176471,83.1470588235294,0.09045062420182959,3006.2138987861736,90.84516577821368,94.03855132003297,1375.0,25.83764866762408,0.1294312153467571,104.68781705623731
thomala01w,4,0,CLE,32,25,852,345,63,101,164,37,28,13,42,62,296,137,90,71,6,0,1,3,3,100,41,6,17,23,4,1,4,6,11,32,14,17,13,2,0,0,CLE,EA,4,Y,L,,,815,1975,464,643,135,425,349,720,1069,517,639,226,466,86,2229,809,1927,465,607,127,355,300,704,1004,510,659,223,467,135,2210,17,17,34,6825,125793,0.5,0.5,0.41265822784810124,0.7216174183514774,0.3176470588235294,4653.3,0.419823559937727,0.7660626029654036,0.35774647887323946,19,65.55882352941177,65.0,0.0670886075949367,2549.8914725434333,87.41548509029859,86.67035533851946,1365.0,97.71933095722451,0.519148543267761,98.09427239139191
thomala01w,5,0,SAS,31,30,964,440,48,90,138,42,25,11,56,99,350,171,113,95,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAS,WE,7,N,,,,812,1940,488,628,79,247,302,701,1003,493,628,272,513,106,2191,888,2003,416,564,172,469,324,710,1034,575,624,280,492,129,2364,9,25,34,6875,142717,0.2647058823529412,0.7352941176470589,0.41855670103092785,0.7770700636942676,0.31983805668016196,4442.4,0.4433349975037444,0.7375886524822695,0.36673773987206826,-173,64.44117647058823,69.52941176470588,0.05620072771376592,2631.550021016099,83.25891518315153,89.8329874454451,1375.0,99.33694971359775,0.5202639819773767,102.45872948931657
thomala01w,6,0,SAS,21,12,505,185,18,50,68,22,7,8,33,42,161,69,49,44,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAS,WE,7,N,,,,764,1833,503,652,110,339,256,690,946,433,650,195,535,90,2141,898,2059,463,611,142,408,351,704,1055,563,685,283,429,148,2401,7,27,34,6800,135054,0.20588235294117646,0.7941176470588235,0.41680305510092747,0.7714723926380368,0.32448377581120946,4207.2,0.4361340456532297,0.7577741407528642,0.3480392156862745,-260,62.970588235294116,70.61764705882354,0.0685311767915022,2608.257647454371,82.08544896205292,92.05378933110184,1360.0,86.76195669482581,0.4538443068094664,103.91165402901056
thomala01w,7,0,SAS,19,0,369,157,27,55,82,22,14,7,27,49,124,56,59,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAS,WE,6,N,,,,915,2255,504,672,189,556,354,814,1168,540,610,246,488,83,2523,974,2262,490,640,165,459,372,865,1237,560,641,254,480,129,2603,13,21,34,6800,125749,0.38235294117647056,0.6176470588235294,0.4057649667405765,0.75,0.33992805755395683,5390.3,0.4305923961096375,0.765625,0.35947712418300654,-80,74.20588235294117,76.55882352941177,0.0758575714099387,2904.9744373169615,86.85102242518342,89.60491929161809,1360.0,92.03457798518795,0.49844093588512345,101.24855032160195
thomala01w,8,0,LAS,27,7,487,208,27,34,61,32,9,7,29,63,174,77,46,38,38,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LAS,WE,7,N,,,,940,2305,493,627,160,456,356,783,1139,554,732,245,571,107,2533,954,2212,609,800,191,537,343,836,1179,616,605,290,550,137,2708,10,24,34,6900,147810,0.29411764705882354,0.7058823529411765,0.4078091106290672,0.7862838915470495,0.3508771929824561,5171.2,0.43128390596745025,0.76125,0.35567970204841715,-175,74.5,79.6470588235294,0.06926119688656372,2963.680603460608,85.46804932496052,91.37286915593884,1380.0,96.11236737553587,0.48128441607230876,103.12378424187585
thomala01w,9,1,DET,7,0,40,8,2,3,5,1,1,1,2,3,15,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,EA,1,Y,W,W,W,974,2295,556,744,168,476,405,843,1248,604,724,278,496,118,2672,872,2151,563,740,215,616,324,761,1085,520,762,229,572,119,2522,22,12,34,6875,162669,0.6470588235294118,0.35294117647058826,0.42440087145969496,0.7473118279569892,0.35294117647058826,5698.0,0.40539284053928404,0.7608108108108108,0.349025974025974,150,78.58823529411765,74.17647058823529,0.06892220940663847,2900.5458326645708,92.1205922660902,86.94915183199082,1375.0,58.14897192142151,0.3069409600550392,99.2654829205884
thomala01w,9,2,MIN,13,0,147,47,8,17,25,3,2,0,18,16,38,19,9,4,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIN,WE,7,N,,,,991,2303,652,864,133,413,353,792,1145,557,751,309,472,131,2767,974,2220,612,809,161,486,350,862,1212,587,748,248,579,140,2721,16,18,34,6900,118463,0.47058823529411764,0.5294117647058824,0.430308293530178,0.7546296296296297,0.3220338983050847,5882.1,0.43873873873873875,0.7564894932014833,0.33127572016460904,46,81.38235294117646,80.02941176470588,0.06362545018007203,2995.5651478382447,92.36988225733668,90.8342788659968,1380.0,77.03434200407227,0.37273296622156893,103.00050608374843
thomast01w,1,0,POR,32,31,863,163,48,78,126,101,54,15,68,93,163,58,74,44,12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POR,WE,7,N,,,,761,1828,488,697,145,433,309,627,936,480,761,265,593,93,2155,788,1847,577,766,150,447,307,646,953,487,729,277,531,130,2303,10,22,32,6525,133076,0.3125,0.6875,0.4163019693654267,0.7001434720229556,0.3348729792147806,4107.8,0.42663779101245264,0.7532637075718016,0.33557046979865773,-148,67.34375,71.96875,0.07903104485776805,2537.370875035035,84.93043020249236,90.76323933008811,1305.0,82.8734943417329,0.42014753785746495,101.68526079218378
thomast01w,2,0,POR,32,1,413,59,31,39,70,41,30,10,40,57,60,22,35,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POR,WE,7,N,,,,733,1891,450,612,172,519,300,696,996,451,633,244,500,106,2088,791,1944,461,656,159,410,343,763,1106,501,643,293,474,144,2202,11,21,32,6525,137656,0.34375,0.65625,0.387625594923321,0.7352941176470589,0.33140655105973027,4197.0,0.40689300411522633,0.7027439024390244,0.3878048780487805,-114,65.25,68.8125,0.08186805922792173,2537.216830718625,82.29489788654006,86.78801012747184,1305.0,69.07260575158404,0.36000827158795967,98.23898329258337
thomast01w,3,0,POR,32,6,621,143,34,60,94,67,42,12,36,62,148,51,61,31,39,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POR,WE,5,N,,,,829,1951,410,564,127,391,307,641,948,492,623,239,493,120,2195,819,1885,463,647,126,348,334,678,1012,486,616,272,508,139,2227,16,16,32,6475,128656,0.5,0.5,0.424910302409021,0.7269503546099291,0.3248081841432225,4493.4,0.43448275862068964,0.7156105100463679,0.3620689655172414,-32,68.59375,69.59375,0.0682182214249103,2525.8430382402703,86.90167863832247,88.16858238156907,1295.0,82.81417800251617,0.4300105764051384,99.13078825158416
thomast01w,4,2,DET,11,0,82,15,5,11,16,5,9,1,6,10,16,5,11,4,5,1,0,4,0,13,0,0,3,3,0,1,0,1,1,1,0,0,0,0,0,0,DET,EA,1,Y,W,W,W,902,2004,624,882,125,323,379,851,1230,545,605,263,608,158,2553,911,2286,412,556,161,541,390,674,1064,504,774,309,497,129,2395,25,9,34,6900,133647,0.7352941176470589,0.2647058823529412,0.4500998003992016,0.7074829931972789,0.38699690402476783,5320.3,0.3985126859142607,0.7410071942446043,0.2975970425138632,158,75.08823529411765,70.44117647058823,0.06633791241047317,2887.720099298042,88.40884546326332,82.93740105151416,1380.0,65.16601948049086,0.3687468900082482,94.71755433746105
thomast01w,4,1,PHO,19,1,187,46,10,17,27,10,11,8,10,14,46,15,16,10,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHO,WE,7,N,,,,801,2095,379,556,116,349,357,643,1000,461,664,310,479,111,2097,834,1867,466,626,136,371,303,811,1114,509,667,275,610,146,2270,8,26,34,6925,144511,0.23529411764705882,0.7647058823529411,0.38233890214797134,0.6816546762589928,0.332378223495702,4288.4,0.4467059453668988,0.744408945686901,0.3665768194070081,-173,61.6764705882353,66.76470588235294,0.05955355889372455,2621.487910795998,79.99273967138988,86.59204532859086,1385.0,76.00912431336018,0.3965080177711758,97.76183453170262
thomast01w,5,0,DET,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,3,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,DET,EA,3,Y,L,,,874,2097,556,792,62,209,397,773,1170,564,648,277,513,148,2366,860,2098,470,609,191,533,325,730,1055,515,728,289,496,131,2381,17,17,34,6850,160860,0.5,0.5,0.4167858845970434,0.702020202020202,0.2966507177033493,4973.9,0.4099142040038132,0.7717569786535303,0.35834896810506567,-15,69.58823529411765,70.02941176470588,0.04817806951106623,2753.4679363139885,85.92800260341204,86.47277016006935,1370.0,0.0,0.0,101.6250467002522
thomast01w,6,1,DET,17,0,133,12,10,10,20,8,8,3,3,15,12,2,20,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,EA,4,Y,L,,,831,2060,509,774,76,238,412,803,1215,474,761,241,571,155,2247,784,1945,565,754,154,456,273,745,1018,473,744,272,520,136,2287,16,18,34,6925,159356,0.47058823529411764,0.5294117647058824,0.4033980582524272,0.6576227390180879,0.31932773109243695,4494.4,0.40308483290488434,0.7493368700265252,0.33771929824561403,-40,66.08823529411765,67.26470588235294,0.051099371787549974,2700.070482311484,83.22004979945494,84.701492608524,1385.0,67.84355868601783,0.4375815723051576,95.79306765344089
thomast01w,6,2,MIN,1,0,3,0,1,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIN,WE,6,N,,,,801,1946,437,601,172,492,310,715,1025,531,624,258,536,127,2211,862,2019,435,592,129,376,344,711,1055,537,665,275,487,144,2288,14,20,34,6850,113447,0.4117647058823529,0.5882352941176471,0.41161356628982526,0.7271214642262895,0.34959349593495936,4471.5,0.4269440316988608,0.7347972972972973,0.34308510638297873,-77,65.02941176470588,67.29411764705883,0.07877395562541564,2630.9365046673306,84.03851617390403,86.96523066752258,1370.0,20.823865349090003,0.09639624088849572,98.29302440467562
thompal01w,1,0,IND,31,26,792,310,48,109,157,41,24,4,53,85,255,131,42,30,40,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IND,EA,7,N,,,,796,1838,428,569,193,521,285,647,932,501,642,271,518,126,2213,839,1868,503,669,109,358,321,633,954,528,612,267,476,75,2290,9,23,32,6425,180270,0.28125,0.71875,0.43307943416757344,0.7521968365553603,0.3704414587332054,4455.5,0.44914346895074947,0.7518684603886397,0.30446927374301674,-77,69.15625,71.5625,0.09143770402611534,2481.7721047709715,89.1701536875895,92.27277539294168,1285.0,101.88050037453627,0.49174372329033517,103.87965555196716
thompal01w,2,0,IND,22,7,381,186,21,42,63,25,9,7,22,24,174,76,23,17,43,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IND,EA,6,N,,,,762,1822,472,591,157,446,286,649,935,458,600,242,491,118,2153,853,1899,412,583,131,367,306,660,966,565,616,256,466,140,2249,10,22,32,6475,138922,0.3125,0.6875,0.41822173435784854,0.7986463620981388,0.35201793721973096,4389.2,0.44918378093733546,0.7066895368782161,0.3569482288828338,-96,67.28125,70.28125,0.08165820526893523,2486.2415711676613,86.59657311533269,90.45782300807396,1295.0,95.77004084972684,0.46438944731916404,102.01859411773364
thompal01w,3,0,IND,18,2,314,97,12,30,42,14,7,2,18,20,109,39,17,12,29,7,0,1,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,IND,EA,4,Y,L,,,731,1825,455,580,180,543,315,633,948,447,559,268,438,100,2097,804,1817,359,503,162,464,288,644,932,507,647,226,470,145,2129,16,16,32,6425,134945,0.5,0.5,0.4005479452054794,0.7844827586206896,0.3314917127071823,4404.5,0.4424876169510182,0.7137176938369781,0.34913793103448276,-32,65.53125,66.53125,0.08577054794520549,2392.680189495709,87.6423021014761,88.97971443683483,1285.0,78.00829127060686,0.3981849790941186,101.72772718336782
thompal01w,5,0,SEA,23,2,182,52,8,16,24,9,6,0,7,9,54,24,2,1,16,3,0,8,0,83,39,6,9,15,6,2,1,7,6,33,15,3,3,12,6,0,SEA,WE,2,Y,W,W,W,873,2025,524,676,167,439,350,709,1059,552,665,302,499,131,2437,851,1989,423,592,139,391,303,679,982,507,678,252,527,137,2264,20,14,34,6825,134291,0.5882352941176471,0.4117647058823529,0.4311111111111111,0.7751479289940828,0.3804100227790433,5099.0,0.4278531925590749,0.714527027027027,0.3554987212276215,173,71.67647058823529,66.58823529411765,0.07411764705882354,2661.0793133419374,91.57938238749729,85.07826086388751,1365.0,95.85163996138027,0.4633044192212671,97.93895666423909
thompal01w,6,0,SEA,30,1,329,83,10,35,45,14,4,4,18,17,81,32,16,12,22,7,0,1,0,10,2,0,3,3,0,0,0,0,0,4,1,0,0,1,0,0,SEA,WE,2,Y,L,,,906,2066,544,688,142,429,323,776,1099,520,657,201,516,158,2498,892,2163,490,646,133,419,334,686,1020,568,691,267,438,154,2407,20,14,34,6825,151150,0.5882352941176471,0.4117647058823529,0.43852855759922554,0.7906976744186046,0.331002331002331,5201.6,0.4123901987979658,0.7585139318885449,0.31742243436754175,91,73.47058823529412,70.79411764705883,0.06863219634417175,2758.426093170475,90.55888813496733,87.2599054206831,1365.0,83.11885701825747,0.4178083317447325,99.74301451365349
thompti01w,1,0,HOU,32,32,1087,540,68,177,245,48,47,25,84,88,407,191,123,103,132,55,0,6,6,233,76,17,31,48,10,5,5,10,19,62,25,18,17,23,9,0,HOU,WE,2,Y,W,W,W,891,1894,521,634,172,491,273,724,997,494,554,284,440,104,2475,786,1938,370,508,124,418,290,612,902,473,648,233,480,85,2066,27,5,32,6475,196077,0.84375,0.15625,0.47043294614572334,0.8217665615141956,0.35030549898167007,5301.1,0.4055727554179567,0.7283464566929134,0.2966507177033493,409,77.34375,64.5625,0.07949445617740232,2548.6059112426037,97.11191475630234,81.06392561071542,1295.0,102.39843441587378,0.4938404223687686,93.44290053809287
thompti01w,2,0,HOU,30,30,1102,579,84,149,233,58,29,22,87,74,528,199,163,137,150,44,0,2,2,68,29,4,8,12,7,1,0,10,5,20,11,5,4,5,3,0,HOU,WE,4,Y,L,,,747,1908,415,539,138,435,348,710,1058,426,509,251,436,95,2047,740,1883,362,504,152,456,297,685,982,452,561,248,433,120,1994,19,13,32,6450,181115,0.59375,0.40625,0.3915094339622642,0.7699443413729128,0.31724137931034485,4372.1,0.39298990971853426,0.7182539682539683,0.3333333333333333,53,63.96875,62.3125,0.06882206498951782,2424.7957578989663,84.41948124215138,82.23373014013183,1290.0,92.61276787920643,0.4586831005645043,95.32722002482184
thompti01w,3,0,HOU,29,29,1052,485,67,150,217,62,25,20,92,76,408,176,113,93,108,40,0,3,3,128,43,9,15,24,4,6,3,2,12,44,16,10,7,12,4,0,HOU,WE,2,Y,L,,,755,1778,453,585,109,332,299,702,1001,450,467,260,455,126,2072,705,1880,331,452,151,489,309,664,973,446,606,262,464,71,1892,24,8,32,6425,188648,0.75,0.25,0.4246344206974128,0.7743589743589744,0.32831325301204817,4389.3,0.375,0.7323008849557522,0.30879345603271985,180,64.75,59.125,0.06390607424071991,2419.4366567754696,85.63977048944444,78.20002208785178,1285.0,93.97615018033343,0.46004649830801303,92.36569279564588
thompti01w,4,0,HOU,28,28,974,472,39,126,165,47,18,23,69,65,426,176,104,81,114,39,0,3,3,106,45,3,11,14,5,2,6,6,9,46,18,7,6,13,3,0,HOU,WE,2,Y,L,,,828,1916,473,600,115,344,266,764,1030,465,490,231,450,129,2244,824,2030,325,448,169,500,298,708,1006,516,634,227,430,122,2142,20,14,34,6825,150203,0.5882352941176471,0.4117647058823529,0.4321503131524008,0.7883333333333333,0.33430232558139533,4764.2,0.4059113300492611,0.7254464285714286,0.338,102,66.0,63.0,0.06289144050104384,2598.9859663105144,86.34136655941826,82.4167589885356,1365.0,89.30069337820117,0.4464475479442438,95.73823262010501
